22,1,19,6,0,73,0,0,0,1,13,0,1
955,173,198,0,3,1403,0,0,0,2,31,0,1
582,4,1608,0,0,130,0,0,0,1,20,1,1
1097,6,341,0,0,454,0,0,0,2,57,20,1
980,893,755,1635,0,35605,0,1,0,1,55,6,1
341,356,232,144,0,3758,532,0,1,1,118,7,1
470,284,359,179,0,1326,0,1,0,1,55,6,1
35,156,831,0,0,1295,2542,0,1,1,48,0,1
1489,62,353,0,2,4928,0,0,0,1,33,0,1
385,177,410,1025,0,2159,0,1,0,2,57,3,1
50,129,623,0,0,1124,2077,0,1,1,40,0,1
718,4509,4705,978,5,41795,0,0,0,1,67,0,1
715,5,1629,7,0,237,0,0,0,1,50,3,1
85,464,1604,1,1,1949,1249,0,1,1,29,0,1
96,444,1642,1,0,2567,1722,0,1,1,41,0,1
662,703,1829,184,0,5332,0,0,0,1,75,2,1
1119,8,550,0,0,783,0,0,0,1,27,0,1
17,133,104,346,0,503,0,0,0,1,59,3,1
97,537,1922,1,2,2828,197,0,1,1,62,0,1
712,263,99,124,0,13321,22,0,1,1,75,0,1
1203,41,82,4,0,44,313,0,1,1,51,0,1
898,1,67,0,0,801,7,0,1,2,88,22,1
1,0,0,5,0,22,10016,0,1,1,66,0,1
1654,3,237,0,0,845,0,0,0,1,52,0,1
720,434,298,294,0,12847,0,2,1,1,100,8,1
1014,10,0,5,0,3896,0,0,0,1,39,0,1
91,346,1575,1,0,2356,617,0,1,1,38,0,1
29,458,189,51,1,541,0,2,0,1,108,2,1
187,393,369,57,0,85,0,0,0,1,59,3,1
1060,4,7,0,0,46,0,0,0,1,16,0,1
990,67,233,3,0,267,0,2,0,1,86,1,1
51,2,284,0,0,869,0,0,0,1,32,0,1
826,1190,25,24,0,1466,0,0,0,1,75,2,1
157,11,341,8,0,67,0,0,0,2,64,20,1
101,286,335,3116,1,7234,0,1,0,1,68,6,1
20,305,186,1,0,27,0,0,0,1,49,0,1
1255,2819,2828,24465,3,47547,0,1,0,1,55,6,1
678,250,174,186,1,1941,16234,0,1,1,98,0,1
747,2712,2657,185,0,19796,0,1,0,1,55,6,1
241,890,908,2078,3,7781,0,2,1,1,99,5,1
202,8994,5970,317,14,64265,0,1,1,1,61,1,1
715,1818,1946,163,3,23278,0,1,0,1,55,6,1
291,1828,140,49,6,2048,1,0,1,1,72,3,1
1011,0,0,0,0,147,0,1,0,1,9,0,1
936,0,3,1,0,1956,0,0,0,2,73,21,1
1117,70,120,2,0,116,0,1,0,1,29,0,1
768,1,0,0,0,1162,0,0,0,1,32,1,1
1700,0,19,0,0,1206,0,0,0,2,66,20,1
1833,3,1,0,0,144,0,0,0,1,57,10,1
1208,276,163,2025,1,9402,0,1,1,1,93,2,1
858,1,213,0,0,610,0,0,0,1,45,6,1
458,3032,2592,1,10,83463,0,3,0,1,69,28,1
271,729,1004,4,0,666,0,0,0,1,75,2,1
472,0,2,0,0,81,0,1,0,1,37,0,1
437,7,37,0,0,320,0,1,0,1,36,0,1
83,146,440,1,1,1773,0,1,0,1,114,0,1
134,1631,1317,205,1,4320,0,0,0,1,75,2,1
168,480,361,7,0,2372,0,0,0,1,69,0,1
387,1,5,0,0,120,0,1,0,1,17,0,1
1102,1,432,0,0,578,0,0,0,1,35,0,1
639,1468,1465,2012,2,16878,1.0448e+05,0,1,1,106,0,1
11,626,794,52,0,914,605,0,1,1,118,7,1
1382,418,546,0,3,2145,0,0,0,1,7,0,1
800,539,733,54,0,289,0,0,0,1,59,3,1
637,930,479,104,1,17060,0,1,0,1,71,4,1
624,0,305,0,0,672,0,0,0,1,31,0,1
44,109,589,0,0,914,211,0,1,1,59,0,1
6,243,3,3,0,3291,271,0,1,1,118,7,1
1482,2,639,0,0,1039,0,0,0,1,28,0,1
457,282,90,26,2,2801,1,2,2,1,92,4,1
248,1141,686,643,4,20553,291,0,1,1,118,7,1
138,481,557,10,0,447,0,0,0,1,64,0,1
506,4146,1201,94,1,39452,0,2,1,1,96,0,1
138,664,1119,737,5,4905,0,1,0,1,55,6,1
593,3063,3363,881,0,8284,85,0,1,1,118,7,1
169,77,86,0,0,963,0,0,0,1,0,0,1
684,14854,0,0,34,7811,13,0,1,1,52,0,1
562,5650,1148,336,1,5513,0,0,0,1,100,7,1
905,454,419,184,0,1930,0,1,0,1,55,6,1
836,341,87,69,0,8255,0,1,0,1,58,4,1
448,2566,1021,62,3,29575,0,1,0,1,69,5,1
786,703,361,1259,2,13318,0,1,0,1,106,5,1
455,41,172,51,0,2051,0,0,0,1,65,3,1
672,531,281,3207,0,6680,0,0,0,1,99,6,1
693,821,963,90,1,4853,0,1,0,1,55,6,1
331,0,0,0,0,4,0,0,0,1,51,0,1
1094,0,403,0,0,393,0,0,0,1,45,0,1
880,0,2005,0,0,1255,0,0,0,1,39,0,1
1343,1,0,0,0,35,0,0,0,2,83,20,1
108,0,0,0,0,68,0,0,0,1,41,0,1
694,0,10,4,0,102,0,0,0,1,27,1,1
0,0,0,0,0,1,0,0,1,1,9,0,1
865,1,6,0,0,110,0,1,0,1,42,0,1
1647,133,111,2,8,719,0,0,0,1,57,2,1
1152,1,224,0,0,1112,0,0,0,1,51,0,1
1571,2,263,0,0,1080,0,0,0,1,53,0,1
467,54,76,1,0,181,0,1,0,1,59,2,1
1210,26319,125,29,269,12685,0,3,0,1,112,0,1
1250,4,7,0,0,14,0,0,0,1,38,0,1
421,53,338,34,0,1543,496,0,1,1,66,0,1
153,1070,1032,12,0,3117,0,1,0,1,55,6,1
768,41,235,7,3,1043,0,0,0,2,41,0,1
269,325,75,0,0,5851,0,1,0,1,89,4,1
95,51,68,3,0,69,9037,0,1,1,98,0,1
648,941,1476,9,0,2633,296,0,1,1,118,7,1
129,734,431,326,0,7259,0,1,1,1,100,1,1
169,42,53,0,0,3459,0,0,0,1,22,0,1
200,273,1701,0,2,1.292e+05,0,0,0,1,41,0,1
893,0,2,0,0,549,0,0,0,1,18,0,1
1197,0,1,0,0,27,0,1,0,1,16,0,1
353,1840,1283,219,11,4765,0,0,2,1,103,0,1
99,333,301,624,0,1225,0,0,0,1,99,6,1
134,4942,3077,1699,3,36895,740,0,1,1,118,7,1
733,5855,170,4772,5,9568,0,0,0,1,103,10,1
133,97,94,0,0,395,19,0,2,1,118,0,1
839,5378,5291,4098,1,32160,0,1,0,1,59,5,1
107,170,141,240,0,703,0,1,0,1,55,6,1
1589,10,300,0,0,13,0,0,0,1,35,0,1
15,6,12,0,0,97,0,0,0,1,118,0,1
86,0,0,0,0,87,0,1,0,1,29,0,1
630,601,771,0,1,25440,0,3,0,1,104,0,1
1546,1,3,0,0,32,0,0,0,1,41,4,1
417,535,536,180,1,3385,0,1,0,1,59,2,1
1875,33980,8,0,460,35982,0,1,0,1,80,0,1
203,143,112,247,0,585,0,0,0,1,76,4,1
391,1,5,0,0,841,0,0,0,1,39,0,1
58,821,1220,18,0,2369,41,0,1,1,118,7,1
213,42,176,0,0,2909,10,2,1,1,64,0,1
687,1,66,0,0,106,0,1,0,1,32,0,1
844,0,244,0,0,1801,0,0,0,1,44,3,1
139,1,9,0,0,864,0,0,0,1,48,0,1
614,55,63,26,0,608,0,0,1,1,32,0,1
72,9,454,0,0,2530,0,0,0,1,48,0,1
7,7,1,7,0,25,0,0,0,1,74,1,1
258,4,0,0,0,23266,0,0,0,1,39,4,1
173,2,16,0,0,458,0,0,0,1,32,0,1
667,3,275,0,0,740,0,0,0,1,27,0,1
398,138,463,6,1,4604,0,2,0,1,105,0,1
80,390,1439,1,0,2089,1429,0,1,1,41,0,1
456,152,162,1025,4,1527,0,1,0,1,59,5,1
936,8,636,1,0,365,0,0,0,1,43,4,1
1314,28,72,0,0,29,2170,0,1,1,35,2,1
1099,4185,2851,0,18,23190,0,1,0,1,17,0,1
97,531,1855,1,0,2675,1734,0,1,1,33,0,1
686,9996,10049,0,11,13209,0,1,0,1,89,0,1
298,10454,798,0,4,87740,661,0,1,1,118,7,1
1600,1111,1161,2,3,871,0,1,0,1,55,6,1
14,0,5,0,0,26,3898,0,1,1,75,0,1
74,2666,2806,154,0,11899,0,1,0,1,85,0,1
452,631,537,65,3,8741,1,1,4,1,125,3,1
522,329,1802,0,1,6001,0,0,0,2,64,0,1
131,20,141,0,0,3182,36,0,1,1,54,0,1
42,26,148,0,0,194,0,0,0,1,49,4,1
753,1230,522,346,1,26220,0,1,3,1,105,5,1
1154,22,32,0,0,830,0,0,0,2,60,0,1
648,71,15,30,0,3862,0,0,0,1,66,6,1
1702,351,1649,4,2,1032,0,0,0,1,41,1,1
269,8847,9009,5956,14,28232,0,1,1,1,93,1,1
175,832,28,121,2,4320,844,0,1,1,118,7,1
169,66,103,0,0,875,0,0,0,1,0,0,1
1709,1,629,0,0,318,0,1,0,1,19,0,1
264,108,128,1233,1,1686,0,1,0,1,55,6,1
548,2293,2153,6328,16,28376,1,2,2,1,100,5,1
1319,264,273,1392,0,12140,0,0,0,1,73,0,1
1455,14,461,0,3,49,0,0,0,2,63,2,1
1299,522,929,88,4,8617,2,1,6,1,97,2,1
1048,5,464,0,1,771,0,0,0,1,52,0,1
205,98,70,231,0,5684,0,0,0,1,75,2,1
292,1,0,0,0,13,0,0,0,1,33,0,1
78,5,12,0,0,108,0,1,0,1,8,0,1
229,9,1354,0,0,165,0,0,0,1,46,2,1
11,0,13,0,0,9,0,0,0,1,58,2,1
1259,70,15,20,0,538,0,0,0,1,77,5,1
856,5,0,0,0,118,0,1,0,1,26,0,1
106,678,336,116,1,19425,1,1,2,1,97,1,1
97,754,1074,22,3,1411,0,0,0,1,24,0,1
991,234,369,378,0,10115,0,1,0,1,55,6,1
162,1,836,0,0,115,0,1,0,1,27,0,1
406,1,16,0,0,1181,0,1,0,1,38,0,1
1274,826,514,2688,4,7065,0,1,0,1,66,4,1
541,107,84,0,8,1539,0,0,0,1,26,0,1
350,1572,2010,0,28,17508,0,0,0,1,99,0,1
204,669,980,4,0,237,0,1,0,1,86,0,1
442,20,269,40,0,492,0,0,0,1,58,2,1
7,180,16,22,0,1710,443,0,1,1,118,7,1
329,42,55,3,0,727,50912,0,1,1,106,0,1
1054,7024,234,129,24,42076,0,1,0,1,55,6,1
11,0,5,0,0,11,7602,0,1,1,66,0,1
131,41,43,0,1,3317,113,0,1,1,74,0,1
76,902,2004,27,0,709,365,0,1,1,113,4,1
48,1,5,0,0,143,0,0,0,1,42,0,1
31,6,34,0,0,32,0,0,0,1,33,0,1
1025,331,377,62,0,10018,0,1,0,1,55,6,1
1384,6,400,0,0,157,0,1,0,1,7,0,1
924,174,281,0,5,855,0,0,0,2,29,0,1
551,114,799,2,0,2732,0,0,0,1,35,0,1
653,446,747,9,0,3225,0,1,0,1,86,0,1
165,1,378,0,0,354,0,1,0,1,30,0,1
783,0,17,0,0,92,0,1,0,1,27,0,1
967,42,132,0,1,1257,0,0,0,1,38,0,1
1098,7020,788,28,0,37901,0,1,0,1,85,6,1
1154,1,0,0,0,8,0,0,0,1,30,3,1
67,24,110,0,0,73,0,0,0,1,97,9,1
1017,1,303,0,0,51,0,0,0,2,25,0,1
13,452,135,5,0,1699,1232,0,1,1,118,7,1
260,5,23,0,0,1174,0,2,0,1,56,0,1
676,26709,82,1758,42,58130,0,0,1,1,9,2,1
139,251,454,0,0,5088,0,1,0,1,30,0,1
638,1019,480,106,1,17234,0,2,3,1,86,5,1
1298,1458,1394,105,0,4154,0,1,0,1,55,6,1
790,442,413,2,0,4467,951,0,1,1,118,7,1
676,9283,10067,13,22,23633,0,0,0,1,77,0,1
59,64,103,0,0,20,0,0,0,1,28,1,1
416,4,1771,0,0,12,0,1,0,1,18,0,1
773,0,19,0,0,3,0,0,0,1,0,0,1
171,401,417,9,0,90,0,1,0,1,55,6,1
147,282,153,8,0,1944,78,0,1,1,118,7,1
210,419,427,0,0,443,621,0,1,1,118,7,1
108,264,266,717,0,511,0,0,0,1,98,5,1
28,165,97,11,0,2033,0,1,0,1,94,14,1
782,9715,466,98,6,3388,0,0,0,1,85,0,1
923,5110,5185,1604,5,36074,0,1,1,1,88,1,1
29,0,6,0,0,20,30,0,1,1,98,0,1
620,2,10,0,0,977,0,0,0,1,37,0,1
76,292,2001,89,0,2981,0,0,0,1,51,2,1
207,715,594,16,0,7403,0,1,0,1,86,0,1
514,620,544,1455,0,14718,0,1,0,1,55,6,1
210,15,14,2,0,7,0,0,0,1,75,2,1
435,1,16,0,0,578,0,0,0,1,44,1,1
664,14,922,0,0,37,0,0,0,1,99,0,1
677,331,484,1044,0,6175,0,1,0,1,55,6,1
596,2807,2793,411,7,10925,0,1,0,1,55,6,1
626,468,768,15,2,4340,0,1,0,1,55,6,1
568,100,615,7,0,886,452,2,1,1,118,4,1
964,0,3,0,0,790,0,0,0,1,38,3,1
618,1118,1048,71,1,9377,0,1,0,1,55,6,1
8,0,4,0,0,1,8,0,1,1,86,0,1
515,435,239,112,4,4791,1,1,1,1,74,0,1
849,9,559,0,0,370,0,0,0,1,43,8,1
19,6,14,0,0,17,335,0,1,1,113,0,1
1688,2,25,0,0,1579,0,0,0,1,15,4,1
330,6,2006,24,0,320,1121,0,1,1,43,0,1
909,0,0,0,0,35,0,0,0,1,50,1,1
789,7,195,1,0,60,193,0,1,1,60,5,1
317,2129,64,33,1,3651,0,2,0,1,91,2,1
167,55,116,6,0,1550,14577,0,1,1,98,0,1
111,1089,1212,5,0,3843,302,0,1,1,118,7,1
966,503,1240,48,1,6177,1,1,2,1,113,3,1
8,342,699,0,0,1799,651,0,1,1,118,7,1
140,9,30,0,0,134,1.1431e+05,0,1,1,106,0,1
4,13,31,0,0,5,0,0,0,1,76,4,1
193,213,151,596,0,2798,0,0,0,1,76,4,1
700,345,350,714,0,8398,0,1,0,1,55,6,1
564,0,30,0,0,1097,0,0,0,1,41,4,1
510,0,30,0,0,210,0,0,0,1,45,8,1
442,25814,27568,2,27,29987,0,0,0,1,88,0,1
1506,2,360,0,0,404,0,0,0,1,38,0,1
106,0,1,0,0,78,0,0,0,1,41,0,1
141,854,617,8816,4,7003,0,1,0,1,87,0,1
792,0,8,0,0,77,0,1,0,1,29,0,1
1414,0,0,0,0,45,0,0,0,1,35,0,1
170,900,523,336,1,5965,661,0,1,1,118,7,1
953,542,543,149,0,9504,0,1,1,1,73,0,1
129,763,646,0,2,1294,0,1,0,1,32,0,1
888,0,0,0,0,2267,0,0,0,2,50,20,1
291,85,256,704,0,2981,0,2,0,1,118,0,1
36,2,7,0,0,497,39,0,1,1,79,0,1
920,607,700,96,0,6431,0,0,0,1,75,2,1
40,0,1,0,0,1,0,0,0,1,30,0,1
494,1073,1065,31,0,6884,0,1,0,1,91,0,1
1227,2,19,0,0,78,0,1,0,1,22,0,1
27,160,1,8418,0,11137,58,2,1,1,118,0,1
33,0,0,0,0,86,2058,0,1,1,50,0,1
22,263,455,8,0,1456,0,2,0,1,65,1,1
581,5,28,1,0,39,1.0551e+05,0,1,1,106,0,1
333,206,68,20,0,27,0,0,0,1,59,3,1
952,1489,1955,296,4,5077,0,1,0,1,55,6,1
250,939,66,320,1,14930,1,1,2,1,103,3,1
570,764,45,0,2,2806,750,0,1,1,118,7,1
393,144,185,11,1,1258,0,0,0,1,60,4,1
1815,11,14,4,0,175,0,0,0,1,40,1,1
48,0,8,0,0,21,0,1,0,1,7,0,1
947,354,164,5,0,3028,0,0,0,1,99,6,1
1621,8,0,0,0,33,0,0,0,1,26,0,1
487,395,282,12,1,11329,0,1,0,1,59,2,1
721,3,373,0,0,3046,0,0,0,1,49,1,1
151,130,68,0,0,1243,0,0,0,1,35,3,1
407,0,211,0,0,281,0,1,0,1,16,0,1
731,2,33,0,0,499,0,0,0,1,35,2,1
433,595,463,1864,1,20676,0,1,3,1,93,11,1
400,2,0,0,0,160,0,1,0,1,19,0,1
97,429,1628,1,0,2805,223,0,1,1,42,0,1
1146,0,269,0,0,453,0,0,0,2,68,20,1
13,2,17,0,0,120,0,0,0,2,31,4,1
103,269,553,703,0,3722,0,1,0,1,55,6,1
458,43,404,0,0,835,0,0,0,1,34,1,1
581,1,820,0,0,85,0,0,0,1,61,6,1
730,0,408,0,0,462,0,0,0,1,32,1,1
76,299,1376,1,1,2219,1722,0,1,1,48,4,1
685,5065,4239,233,3,22473,169,0,1,1,118,7,1
95,251,739,301,3,13855,0,1,1,1,105,1,1
1686,1,244,0,0,268,0,0,0,1,39,0,1
163,488,386,117,0,11131,1,1,2,1,86,2,1
148,275,181,429,0,722,0,0,0,1,76,4,1
1484,2,1,0,0,142,0,1,0,1,21,3,1
330,103,11,0,1,33831,0,1,0,1,89,4,1
419,216,126,454,0,7486,0,0,0,1,76,4,1
394,2,7,0,0,53,0,0,0,1,57,0,1
92,489,1687,1,0,2549,2460,0,1,1,43,0,1
22,0,0,0,0,39,1390,0,1,1,45,1,1
4,23,71,40,0,197,0,0,0,1,74,1,1
38,141,566,0,0,664,2151,0,1,1,38,0,1
1576,4,1,0,0,92,0,1,0,1,23,0,1
98,231,204,304,0,412,0,0,0,1,59,3,1
677,2437,511,5010,2,13465,0,0,0,1,101,8,1
1522,2,566,0,0,111,0,0,0,2,59,20,1
231,149,41,0,0,45402,0,2,0,1,89,4,1
858,326,462,1230,0,3016,0,1,0,1,55,6,1
37,405,2,1,0,1252,150,0,1,1,118,7,1
174,198,336,0,2,56915,0,2,0,1,41,8,1
37,2641,2653,0,1,6708,728,0,1,1,118,7,1
478,920,521,1232,0,4841,0,0,0,1,100,7,1
765,0,0,0,0,200,0,1,0,1,18,0,1
1211,38,28,0,0,395,0,0,0,1,47,4,1
444,429,1038,1077,0,5320,0,1,0,1,55,6,1
136,1241,1736,0,6,19820,0,1,0,1,75,0,1
664,410,284,96,0,4910,0,1,0,1,55,6,1
1375,509,547,1,15,7162,0,0,0,1,11,0,1
1158,0,1,0,0,107,0,1,0,1,25,0,1
176,503,505,14,0,4430,0,1,0,1,57,0,1
1390,55,274,0,1,1463,0,0,0,2,51,0,1
467,2007,1776,3585,1,23424,151,0,6,1,118,4,1
79,464,1547,1,0,2273,2099,0,1,1,40,0,1
568,146,0,470,0,1758,0,0,0,1,37,0,1
122,28,176,1,0,3541,104,0,1,1,55,0,1
662,0,0,0,0,114,0,1,0,1,36,0,1
57,30,30,16,0,117,0,0,0,1,11,0,1
70,171,119,18,1,39915,0,1,0,1,100,0,1
686,1050,1654,258,10,3939,0,1,0,1,55,6,1
677,1,2,0,0,416,0,0,0,1,30,0,1
965,4,1,0,0,642,0,0,0,1,28,0,1
365,67,128,8,0,867,0,2,0,1,67,1,1
310,2,17,0,0,2426,0,0,0,1,25,0,1
806,4,326,1,0,91,0,0,0,2,66,0,1
90,91,32,126,0,611,0,1,3,1,74,0,1
12,238,7,1,0,2619,323,0,1,1,118,7,1
891,1,375,0,0,1008,0,0,0,1,33,0,1
1052,27744,28101,237,15,2726,0,0,0,1,33,0,1
10,111,258,20,12,272,0,0,0,1,56,0,1
262,2232,390,14,0,5427,460,0,1,1,118,7,1
20,65,76,14,0,42,0,0,0,1,59,3,1
938,2,213,0,0,340,0,0,0,1,16,0,1
1370,430,539,0,5,2205,0,0,0,1,13,0,1
122,361,464,703,1,4866,0,1,0,1,42,3,1
1191,1,1,0,0,45,0,0,0,1,37,0,1
895,1293,259,193,1,12414,0,1,0,1,94,0,1
342,0,65,0,0,4,5,2,1,1,47,0,1
537,0,18,0,0,158,0,1,0,1,12,3,1
300,689,252,25,0,7034,3,1,6,1,111,4,1
143,32,72,0,0,1068,0,0,0,1,0,0,1
1653,290,6,1,13,1116,0,1,0,1,16,0,1
1271,30196,30309,357,50,28807,0,0,0,2,96,5,1
1420,2,245,0,0,1262,0,0,0,1,34,4,1
3,106,205,3,0,371,529,0,1,1,118,7,1
561,0,18,0,0,81,0,0,0,1,20,0,1
96,263,267,8,0,280,0,1,0,1,55,6,1
219,474,90,32,0,39398,0,2,0,1,74,0,1
422,49,201,3,0,29,0,0,0,1,75,2,1
1029,6,15,20,0,306,0,2,0,1,117,1,1
570,501,1287,1143,0,1178,0,0,2,1,117,1,1
252,463,1168,267,0,5021,0,1,0,1,55,6,1
1179,3,17,4,0,2277,0,0,0,1,36,1,1
192,752,51,0,1,5070,37,1,2,1,134,0,1
1726,3,1,0,0,76,0,1,0,1,32,0,1
14,3,1,0,0,536,0,1,0,1,53,4,1
1069,55,387,0,0,1914,0,0,0,2,37,0,1
219,765,828,1295,5,6474,0,1,0,1,55,6,1
1580,4,15,1,0,243,0,0,0,1,38,2,1
700,2095,474,67,0,7226,0,1,0,1,55,6,1
276,48,44,38,0,135,0,0,0,1,59,3,1
42,130,16,6,1,642,0,1,0,1,81,0,1
661,965,961,0,0,44110,0,0,0,1,88,0,1
449,33163,34940,1,31,39089,0,0,0,1,105,11,1
142,1061,1286,812,2,1135,0,1,0,1,55,6,1
564,31,171,5,0,2017,0,0,0,1,0,0,1
293,0,0,0,0,1156,0,0,0,1,58,0,1
360,608,523,173,0,7710,0,2,1,1,83,4,1
95,464,1795,1,0,2471,1678,0,1,1,48,0,1
981,6206,2166,66,2,88895,0,1,1,1,82,2,1
1130,4867,3702,198,30,99181,0,1,0,1,81,3,1
1301,4,10,0,0,5,0,1,0,1,25,0,1
901,1,395,0,0,1,0,0,0,1,0,0,1
226,1011,314,2,0,7489,0,1,0,1,83,0,1
623,453,84,358,0,17165,0,0,0,1,75,2,1
80,4,12,0,0,174,0,1,0,1,10,0,1
106,0,8,0,0,2716,0,0,0,1,75,0,1
1724,9,306,0,0,975,0,0,0,2,73,22,1
221,2273,2278,115,2,3200,5,0,1,1,118,7,1
862,0,4,110,0,322,38,0,1,1,62,0,1
20,247,200,427,0,1570,0,0,0,1,100,7,1
717,0,14,0,0,971,0,0,0,2,61,20,1
237,576,659,2,1,3588,0,0,0,1,33,0,1
970,6301,1201,15,2,79559,0,1,0,1,81,2,1
146,136,47,0,0,1380,0,0,0,1,50,5,1
1268,1256,1231,1919,0,21477,0,1,0,1,55,6,1
936,625,620,6,3,1316,0,1,0,1,55,6,1
34,188,157,48,2,1371,8,0,1,1,57,8,1
356,1,699,0,0,2453,0,0,0,1,26,4,1
359,430,375,237,0,5485,1,1,2,1,114,3,1
714,0,180,0,0,659,0,0,0,1,24,0,1
473,1,2,0,0,91,0,1,0,1,31,0,1
380,0,189,0,0,82,0,0,0,1,42,0,1
564,536,586,0,2,16758,2,4,1,1,118,0,1
489,2333,2207,237,3,30789,0,1,1,1,110,8,1
979,1,267,0,0,838,0,0,0,1,37,0,1
1779,76,294,9,3,8248,0,2,0,1,69,0,1
1681,255,244,50,1,10032,1,0,1,1,40,0,1
216,730,604,84,2,13230,0,1,1,1,76,4,1
1157,1188,1000,10066,4,39383,0,1,0,1,55,6,1
273,68,74,0,0,27,0,0,0,1,16,0,1
343,0,0,0,0,2366,0,0,0,2,86,23,1
135,1,168,0,0,592,0,0,0,1,36,1,1
813,1603,1919,438,1,3952,0,1,0,1,85,0,1
30,2,6,0,0,438,150,0,1,1,67,0,1
6,150,46,8,0,950,481,0,1,1,118,7,1
1493,83,524,0,3,700,0,0,0,1,37,0,1
338,3,1558,0,0,495,6,0,1,2,81,21,1
1381,374,131,45,1,3833,1,2,2,1,99,4,1
49,184,93,515,1,328,0,0,0,1,44,2,1
1315,8,10,0,0,406,0,0,0,2,32,1,1
689,3,1086,0,0,3698,0,0,0,2,28,0,1
95,475,1701,1,0,2584,2155,0,1,1,45,0,1
889,387,937,0,1,626,0,0,0,1,37,1,1
51,5,17,0,0,217,0,0,0,1,45,2,1
172,71,65,0,0,836,0,0,0,1,0,0,1
259,1279,1522,1,1,4909,0,0,1,1,63,0,1
725,2,208,0,0,898,0,0,0,1,54,0,1
14,18,16,1,0,17,0,0,0,1,44,2,1
295,4315,3045,810,11,78882,0,2,0,1,66,2,1
3,109,37,8,0,345,640,0,1,1,118,7,1
1076,1,788,0,0,2,0,0,0,1,59,0,1
186,1755,289,10,0,7608,1208,0,1,1,114,4,1
1605,26858,12210,177,24,7917,0,0,0,1,72,0,1
390,0,1,0,0,217,0,0,0,1,34,0,1
785,426,484,1,1,3606,0,0,0,2,29,0,1
648,1,88,0,0,306,0,0,0,1,24,0,1
519,948,814,9057,0,37290,1,1,2,1,115,1,1
963,1435,1515,7,5,2351,0,0,0,1,50,1,1
95,451,1818,1,0,2758,1624,0,1,1,45,0,1
264,341,313,0,0,5315,0,2,0,1,109,2,1
1071,4837,1310,0,139,98440,0,0,0,1,113,0,1
783,1,3,0,0,2069,0,0,0,1,22,0,1
395,1,2,0,0,103,0,0,0,1,27,0,1
37,2642,2652,0,1,6660,26,0,1,1,118,7,1
994,287,415,957,0,8346,1,2,2,1,107,4,1
859,1,9,0,0,121,0,1,0,1,23,0,1
391,2,2,1,0,129,0,0,0,1,70,0,1
416,118,182,0,0,547,0,0,0,1,29,1,1
683,3,789,0,0,1189,0,0,0,2,72,20,1
1536,91,165,109,1,3877,0,1,0,1,59,2,1
0,0,7,0,0,1,0,0,0,1,48,1,1
441,1,1,0,0,82,0,0,0,1,39,0,1
444,5613,5292,1579,3,25582,0,2,0,1,94,0,1
403,2,71,0,0,48,0,0,0,1,32,0,1
287,0,0,0,0,114,0,0,0,1,36,1,1
48,121,685,0,0,1137,2157,0,1,1,60,0,1
13,225,1644,13,0,243,634,5,1,1,118,0,1
48,183,69,0,0,919,242,0,1,1,118,7,1
51,244,242,6,0,1325,0,1,0,1,85,0,1
1006,593,560,1089,1,12317,0,1,0,1,55,6,1
6,157,104,6,0,1373,352,0,1,1,118,7,1
490,1943,1772,7085,4,25772,0,2,1,1,74,4,1
1651,2,18,0,0,77,0,0,0,1,54,0,1
94,503,1658,1,0,2578,1279,0,1,1,39,0,1
1095,0,86,0,0,18,0,1,0,1,12,0,1
109,71,318,2,0,1901,0,0,0,2,1,0,1
144,1343,396,44,0,49514,1,2,6,1,121,2,1
67,3,407,0,0,1177,0,0,0,1,46,0,1
1440,29,517,4,0,705,0,0,0,1,31,0,1
497,1989,1615,781,5,22601,0,1,0,1,55,6,1
1030,1,1223,0,0,1045,0,0,0,1,46,0,1
242,524,499,33,0,6099,0,1,0,1,59,2,1
1558,1,3,0,0,1138,0,0,0,1,26,0,1
1,7,227,0,0,167,189,7,1,1,118,0,1
1142,4,32,1,0,12,0,0,0,1,22,0,1
93,397,1613,1,0,2610,94,0,1,1,28,0,1
33,0,0,0,0,63,355,0,1,1,45,1,1
42,3024,3013,0,1,8115,369,0,1,1,118,7,1
245,1,18,0,0,92,0,1,0,1,14,0,1
542,72,111,0,0,861,0,0,0,2,36,1,1
512,1,20,0,0,62,1,0,1,2,88,20,1
88,468,1605,1,0,2419,2711,0,1,1,58,0,1
549,3426,3428,25,2,8743,526,0,1,1,118,7,1
954,0,290,0,0,2061,0,0,0,1,51,2,1
368,317,533,209,0,10973,1,2,3,1,71,6,1
1063,1,6,0,0,100,0,0,0,1,36,0,1
902,5,24,2,0,5430,0,0,0,2,1,0,1
386,183,310,551,0,3525,0,0,1,1,113,0,1
97,472,1806,1,0,2730,950,0,1,1,42,0,1
242,2824,3051,3,3,3554,672,0,1,1,118,7,1
1738,866,118,18,5,1929,0,1,0,1,16,0,1
149,0,5,0,0,27,4,0,1,2,69,20,1
0,0,0,0,0,1,9169,0,1,1,118,1,1
1185,1,373,1,0,804,0,0,0,1,43,3,1
2083,92,83,19,4,12075,46,1,1,1,87,7,1
1058,3,2,3,0,120,0,1,0,1,32,0,1
199,0,10,0,0,88,0,1,0,1,38,0,1
14,0,5,0,0,30,7734,0,1,1,50,0,1
228,8,1896,0,0,3827,0,0,0,1,30,6,1
627,981,159,11,2,44163,0,2,1,1,96,2,1
118,9,22,0,0,781,0,0,0,1,48,0,1
70,6,9,0,0,87,0,1,0,1,16,0,1
